Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Ju, Y., Yuan, J., Kobayashi, H., Masuya, G.","7202809556;10640596800;34969256700;7004365819;","On the non-reflective boundary conditions for chemically reactive flows",2003,"16th AIAA Computational Fluid Dynamics Conference",,,,"","",,,"10.2514/6.2003-3969","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087598198&doi=10.2514%2f6.2003-3969&partnerID=40&md5=2c5eef42cde2adb6b38e39eb4c80d063",Conference Paper,"Final","",Scopus,2-s2.0-85087598198
"Ju, Y.","7202809556;","Theoretical analysis of flame propagation in meso and microscale channels",2003,"Proceedings of the ASME Summer Heat Transfer Conference","2003",,,"177","183",,,"10.1115/ht2003-47516","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842627856&doi=10.1115%2fht2003-47516&partnerID=40&md5=beeada4b4d1b053f3306822b4ae7d554",Conference Paper,"Final","",Scopus,2-s2.0-1842627856
"Lu, T., Law, C.K., Ju, Y.","7402684692;7201607381;7202809556;","Some Aspects of Chemical Kinetics in Chapman-Jouguet Detonation: Induction Length Analysis",2003,"Journal of Propulsion and Power","19","5",,"901","907",,29,"10.2514/2.6181","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141917560&doi=10.2514%2f2.6181&partnerID=40&md5=bd5f17f9b6cd6da4a73338b09e1dfabc",Article,"Final","",Scopus,2-s2.0-0141917560
"Ju, Y., Law, C.K.","7202809556;7201607381;","Propagation and quenching of detonation waves in particle laden mixtures",2002,"Combustion and Flame","129","4",,"356","364",,20,"10.1016/S0010-2180(02)00342-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036285921&doi=10.1016%2fS0010-2180%2802%2900342-5&partnerID=40&md5=123d2c9c14d5691349386f1358ae8e16",Article,"Final","",Scopus,2-s2.0-0036285921
"Ju, Y., Minaev, S.","7202809556;7005193755;","Dynamics and flammability limit of stretched premixed flames stabilized by a hot wall",2002,"Proceedings of the Combustion Institute","29","1",,"949","956",,23,"10.1016/S1540-7489(02)80120-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038639733&doi=10.1016%2fS1540-7489%2802%2980120-1&partnerID=40&md5=fcd29a17a3f4db4d89c4d2ecc70bccf2",Article,"Final","",Scopus,2-s2.0-0038639733
"Ju, Y., Minaev, S.","7202809556;7005193755;","Dynamics and flammability limit of stretched premixed flames stabilized by a hot wall",2002,"International Symposium on Combustion Abstracts of Accepted Papers",,,,"93","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036923805&partnerID=40&md5=e505b095dbb8f3191a148903067d4dac",Conference Paper,"Final","",Scopus,2-s2.0-0036923805
"Fuse, R., Kobayashi, H., Ju, Y., Maruta, K., Niioka, T.","6506948354;34969256700;7202809556;7004415126;56158563400;","NOx emission from high-temperature air/methane counterflow diffusion flame",2002,"International Journal of Thermal Sciences","41","7","1364","693","698",,42,"10.1016/S1290-0729(02)01364-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036083369&doi=10.1016%2fS1290-0729%2802%2901364-9&partnerID=40&md5=55d90e233e95ae4d4279cf219f4d4cc9",Article,"Final","",Scopus,2-s2.0-0036083369
"Ju, Y., Law, C.K.","7202809556;7201607381;","Detonation propagation and quenching in gas-particle mixtures",2001,"39th Aerospace Sciences Meeting and Exhibit",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897859288&partnerID=40&md5=d83bec760277189a56a996bd9e26a874",Conference Paper,"Final","",Scopus,2-s2.0-84897859288
"Lu, T., Ju, Y., Law, C.K.","7402684692;7202809556;7201607381;","Complex CSP for chemistry reduction and analysis",2001,"Combustion and Flame","126","1-2",,"1445","1455",,199,"10.1016/S0010-2180(01)00252-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035386486&doi=10.1016%2fS0010-2180%2801%2900252-8&partnerID=40&md5=4b9ad061f01a00a95200ae17beb2759e",Article,"Final","",Scopus,2-s2.0-0035386486
"Tse, S.D., Zhu, D., Sung, C.-J., Ju, Y., Law, C.K.","7006643164;7403599158;7202124591;7202809556;7201607381;","Microgravity burner-generated spherical diffusion flames: Experiment and computation",2001,"Combustion and Flame","125","4",,"1265","1278",,42,"10.1016/S0010-2180(01)00247-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035359035&doi=10.1016%2fS0010-2180%2801%2900247-4&partnerID=40&md5=a316519490982d1345e1e29d7fee33cb",Article,"Final","",Scopus,2-s2.0-0035359035
"Ju, Y., Maruta, K., Niioka, T.","7202809556;7004415126;56158563400;","Combustion limits",2001,"Applied Mechanics Reviews","54","3",,"257","277",,28,"10.1115/1.3097297","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037884422&doi=10.1115%2f1.3097297&partnerID=40&md5=f853d91a6b466e192efd29c31c27687e",Article,"Final","",Scopus,2-s2.0-0037884422
"Lu, T., Ju, Y., Law, C.K.","7402684692;7202809556;7201607381;","Complex CSP for chemistry reduction and analysis",2001,"39th Aerospace Sciences Meeting and Exhibit",,,,"","",,1,"10.2514/6.2001-943","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085776219&doi=10.2514%2f6.2001-943&partnerID=40&md5=49ab67bf5fb8871e468413c2d8d65c37",Conference Paper,"Final","",Scopus,2-s2.0-85085776219
"Takita, K., Masuya, G., Sato, T., Ju, Y.","7102078655;7004365819;55702857600;7202809556;","Effect of addition of radicals on burning velocity",2001,"AIAA Journal","39","4",,"742","744",,24,"10.2514/2.1372","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035311450&doi=10.2514%2f2.1372&partnerID=40&md5=c1cda214f90c0702da9b00ac7f661f01",Article,"Final","",Scopus,2-s2.0-0035311450
"Ruan, J., Kobayashi, H., Niioka, T., Ju, Y.","7102526943;34969256700;56158563400;7202809556;","Combined effects of nongray radiation and pressure on premixed CH4/O2/CO2 flames",2001,"Combustion and Flame","124","1-2",,"225","230",,62,"10.1016/S0010-2180(00)00198-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034746926&doi=10.1016%2fS0010-2180%2800%2900198-X&partnerID=40&md5=22372e203ab04e41ae60b8b6c89adc2a",Article,"Final","",Scopus,2-s2.0-0034746926
"Wu, M.-S., Ronney, P.D., Ju, Y.","7405593354;7004099459;7202809556;","Numerical simulation of flame balls with radiative reabsorption effects",2000,"38th Aerospace Sciences Meeting and Exhibit",,,,"","",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13344293540&partnerID=40&md5=47aee40710fd75fdc74aa5433236555e",Conference Paper,"Final","",Scopus,2-s2.0-13344293540
"Guo, H., Ju, Y., Niioka, T.","7404403505;7202809556;56158563400;","Effects of radiative heat loss on the extinction of counterflow premixed H2-air flames",2000,"Combustion Theory and Modelling","4","4",,"459","475",,7,"10.1088/1364-7830/4/4/305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034526011&doi=10.1088%2f1364-7830%2f4%2f4%2f305&partnerID=40&md5=c3ad2acdd4357396604e54de3e7af825",Article,"Final","",Scopus,2-s2.0-0034526011
"Liu, F., Smallwood, G.J., Gülder, Ö.L., Ju, Y.","55493554300;55934329700;7006436196;7202809556;","Asymptotic analysis of radiative extinction in counterflow diffusion flames of nonunity Lewis numbers",2000,"Combustion and Flame","121","1-2",,"275","287",,48,"10.1016/S0010-2180(99)00143-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033997481&doi=10.1016%2fS0010-2180%2899%2900143-1&partnerID=40&md5=c7711b9a5d28e9c7841b4dfdd4d4f08a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0033997481
"Ju, Y., Law, C.K., Maruta, K., Niioka, T.","7202809556;7201607381;7004415126;56158563400;","Radiation-induced instability of stretched premixed flames",2000,"Proceedings of the Combustion Institute","28","2",,"1891","1900",,19,"10.1016/S0082-0784(00)80593-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888866473&doi=10.1016%2fS0082-0784%2800%2980593-7&partnerID=40&md5=020e769fc8a103ff9ea6c9068d1e4f6f",Article,"Final","",Scopus,2-s2.0-84888866473
"Minato, R., Ju, Y., Niioka, T.","9942677800;7202809556;56158563400;","Numerical analysis of combustion around a strut in supersonic airflow",2000,"Transactions of the Japan Society for Aeronautical and Space Sciences","43","141",,"143","148",,2,"10.2322/tjsass.43.143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034316001&doi=10.2322%2ftjsass.43.143&partnerID=40&md5=d6b2741f1d030574ff4d94d60a40a26d",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-0034316001
"Takita, K., Uemoto, T., Sato, T., Ju, Y., Masuya, G., Ohwaki, K.","7102078655;6701770498;55702857600;7202809556;7004365819;35616077900;","Ignition characteristics of plasma torch for hydrogen jet in an airstream",2000,"Journal of Propulsion and Power","16","2",,"227","233",,52,"10.2514/2.5587","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033884647&doi=10.2514%2f2.5587&partnerID=40&md5=66fcd280fe5476bde0c3b5ec09c9de38",Article,"Final","",Scopus,2-s2.0-0033884647
"Ju, Y., Law, C.K.","7202809556;7201607381;","Radiation induced instability of stretched premixed flames",2000,"International Symposium on Combustion Abstracts of Accepted Papers",,"A",,"12","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033674483&partnerID=40&md5=3aa416726c85714e4945eaa2387870c8",Abstract Report,"Final","",Scopus,2-s2.0-0033674483
"Ju, Y., Law, C.K.","7202809556;7201607381;","Dynamics and extinction of non-adiabatic particle-laden premixed flames",2000,"International Symposium on Combustion Abstracts of Accepted Papers",,"A",,"115","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033664667&partnerID=40&md5=4efcb241e1fae08ba2a0ef09d2585bc2",Abstract Report,"Final","",Scopus,2-s2.0-0033664667
"Ju, Y., Law, C.K.","7202809556;7201607381;","Dynamics and extinction of non-adiabatic particle-laden premixed flames",2000,"Proceedings of the Combustion Institute","28","2",,"2913","2920",,11,"10.1016/s0082-0784(00)80716-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001085944&doi=10.1016%2fs0082-0784%2800%2980716-x&partnerID=40&md5=b28384181055803487b1e7ba26dce716",Article,"Final","",Scopus,2-s2.0-0001085944
"Ju, Y., Masuya, G., Liu, F., Hattori, Y., Riechelmann, D.","7202809556;7004365819;55493554300;25924992500;6603155065;","Asymptotic analysis of radiation extinction of stretched premixed flames",1999,"International Journal of Heat and Mass Transfer","43","2",,"231","239",,24,"10.1016/s0017-9310(99)00130-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345476701&doi=10.1016%2fs0017-9310%2899%2900130-1&partnerID=40&md5=abca7f690be6e8143d706a5352f35c1d",Article,"Final","",Scopus,2-s2.0-0345476701
"Ju, Y., Matsumi, H., Takita, K., Masuya, G.","7202809556;6602177509;7102078655;7004365819;","Combined effects of radiation, flame curvature, and stretch on the extinction and bifurcations of cylindrical CH4/air premixed flame",1999,"Combustion and Flame","116","4",,"580","592",,34,"10.1016/S0010-2180(98)00051-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033103472&doi=10.1016%2fS0010-2180%2898%2900051-0&partnerID=40&md5=0427a501db3f1b67944dcb9741552164",Article,"Final","",Scopus,2-s2.0-0033103472
"Ju, Y., Guo, H., Liu, F., Maruta, K.","7202809556;7404403505;55493554300;7004415126;","Effects of the Lewis number and radiative heat loss on the bifurcation and extinction of CH4/O2-N2-He flames",1999,"Journal of Fluid Mechanics","379",,,"165","190",,79,"10.1017/S0022112098003231","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032687860&doi=10.1017%2fS0022112098003231&partnerID=40&md5=d1afae6f0718b3d6b312a021bf018189",Article,"Final","",Scopus,2-s2.0-0032687860
"Takita, K., Sato, T., Ju, Y., Masuya, G.","7102078655;55702857600;7202809556;7004365819;","Effects of addition of radicals supplied by plasma torch on burning velocity",1999,"35th Joint Propulsion Conference and Exhibit",,,"AIAA-99-2247","","",7,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963894342&partnerID=40&md5=3a1d77f38ad60f1456dc0619ae594977",Conference Paper,"Final","",Scopus,2-s2.0-84963894342
"Ju, Y., Guo, H., Maruta, K., Niioka, T.","7202809556;7404403505;7004415126;56158563400;","Determination of burning velocity and flammability limit of methane/air mixture using counterflow flames",1999,"Japanese Journal of Applied Physics, Part 1: Regular Papers and Short Notes and Review Papers","38","2 A",,"961","967",,8,"10.1143/jjap.38.961","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000433110&doi=10.1143%2fjjap.38.961&partnerID=40&md5=15dc175fd8bcb45e2d9679c6c9024b3a",Article,"Final","",Scopus,2-s2.0-0000433110
"Ju, Y., Guo, H., Maruta, K., Niioka, T.","7202809556;7404403505;7004415126;56158563400;","Flame bifurcations and flammable regions of radiative counterflow premixed flames with general Lewis numbers",1998,"Combustion and Flame","113","4",,"603","614",,34,"10.1016/S0010-2180(97)00270-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031924883&doi=10.1016%2fS0010-2180%2897%2900270-8&partnerID=40&md5=525cd3c050c1e4cd218f95a417a9f772",Article,"Final","",Scopus,2-s2.0-0031924883
"Guo, H., Ju, Y., Maruta, K., Niioka, T., Liu, F.","7404403505;7202809556;7004415126;56158563400;55493554300;","Numerical Investigation of CH4/CO2/Air and CH4/CO2/O2 Counterflow Premixed Flames with Radiation Reabsorption",1998,"Combustion Science and Technology","135","1-6",,"49","64",,33,"10.1080/00102209808924149","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032308722&doi=10.1080%2f00102209808924149&partnerID=40&md5=6f1b8344c6dfb20feba87923356f34db",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0032308722
"Ju, Y., Masuya, G., Liu, F., Guo, H., Maruta, K., Niioka, T.","7202809556;7004365819;55493554300;7404403505;7004415126;56158563400;","Further examinations on extinction and bifurcations of radiative CH 4/air and C3H8/air premixed flames",1998,"Symposium (International) on Combustion","27","2",,"2551","2557",,11,"10.1016/S0082-0784(98)80107-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032283489&doi=10.1016%2fS0082-0784%2898%2980107-0&partnerID=40&md5=98de9ad6828a0f8baf5dcd1c8e167603",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-0032283489
"Ju, Y., Shimano, A., Inoue, O.","7202809556;6603727306;36091128500;","Vorticity generation and flame distortion induced by shock flame interaction",1998,"Symposium (International) on Combustion","27","1",,"735","741",,29,"10.1016/S0082-0784(98)80467-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032281442&doi=10.1016%2fS0082-0784%2898%2980467-0&partnerID=40&md5=724528141d815cb1d1a2ccba3436d724",Conference Paper,"Final","",Scopus,2-s2.0-0032281442
"Ju, Y., Masuya, G., Sasoh, A.","7202809556;7004365819;7003515737;","Numerical and theoretical studies on detonation initiation by a supersonic projectile",1998,"Symposium (International) on Combustion","27","2",,"2225","2231",,12,"10.1016/S0082-0784(98)80071-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032277055&doi=10.1016%2fS0082-0784%2898%2980071-4&partnerID=40&md5=bf3a6a4b7cb8c1e299093cef1edc1337",Conference Paper,"Final","",Scopus,2-s2.0-0032277055
"Maruta, K., Ju, Y., Honda, A., Niioka, T.","7004415126;7202809556;53982716400;56158563400;","Lewis number effect on extinction characteristics of radiative counterflow CH4-O2-N2-He flames",1998,"Symposium (International) on Combustion","27","2",,"2611","2617",,19,"10.1016/S0082-0784(98)80115-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032265708&doi=10.1016%2fS0082-0784%2898%2980115-X&partnerID=40&md5=fae7aae008d95ca594c83e31291ef579",Conference Paper,"Final","",Scopus,2-s2.0-0032265708
"Goto, M., Ju, Y., Niioka, T.","36811791400;7202809556;56158563400;","Numerical analysis of ignition of fuel droplet array in hot stagnant air",1998,"Symposium (International) on Combustion","27","2",,"1959","1966",,13,"10.1016/S0082-0784(98)80040-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032265462&doi=10.1016%2fS0082-0784%2898%2980040-4&partnerID=40&md5=1a6892b1a3417fcd7dc489362d5790a6",Conference Paper,"Final","",Scopus,2-s2.0-0032265462
"Ju, Y., Masuya, G., Ronney, P.D.","7202809556;7004365819;7004099459;","Effects of radiative emission and absorption on the propagation and extinction of premixed gas flames",1998,"Symposium (International) on Combustion","27","2",,"2619","2626",,122,"10.1016/S0082-0784(98)80116-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032262888&doi=10.1016%2fS0082-0784%2898%2980116-1&partnerID=40&md5=c8fe8db63c91ffc6daa6a6d8b9ae4548",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-0032262888
"Liu, F., Glder, I.O.L., Smallwood, G.J., Ju, Y.","55493554300;13004934100;55934329700;7202809556;","Non-grey gas radiative transfer analyses using the statistical narrow-band modelt",1998,"International Journal of Heat and Mass Transfer","41","14",,"2227","2236",,63,"10.1016/S0017-9310(97)00267-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032124913&doi=10.1016%2fS0017-9310%2897%2900267-6&partnerID=40&md5=9058a2e8ec82cc158d383446a21d2883",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0032124913
"Guo, H., Yiguang, J.U., Maruta, K., Niioka, T., Sato, J.","7404403505;7202809556;7004415126;56158563400;14421821800;","Numerical study of NOx emission in high temperature air combustion",1998,"JSME International Journal, Series B: Fluids and Thermal Engineering","41","2",,"331","337",,18,"10.1299/jsmeb.41.331","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032070414&doi=10.1299%2fjsmeb.41.331&partnerID=40&md5=d5b8715d4b6c64433d96934727bd9f8a",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-0032070414
"Maruta, K., Yoshida, M., Guo, H., Ju, Y., Niioka, T.","7004415126;55480695900;7404403505;7202809556;56158563400;","Extinction of low-stretched diffusion flame in microgravity",1998,"Combustion and Flame","112","1-2",,"181","187",,108,"10.1016/S0010-2180(97)81766-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030835016&doi=10.1016%2fS0010-2180%2897%2981766-X&partnerID=40&md5=b06e5be0dec8bfa921b963617870156c",Article,"Final","",Scopus,2-s2.0-0030835016
"Ju, Y., Guo, H., Maruta, K., Liu, F.","7202809556;7404403505;7004415126;55493554300;","On the extinction limit and flammability limit of non-adiabatic stretched methane-air premixed flames",1997,"Journal of Fluid Mechanics","342",,,"315","334",,269,"10.1017/S0022112097005636","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010344716&doi=10.1017%2fS0022112097005636&partnerID=40&md5=86df49e9ba80e1dedc904d05c223f472",Article,"Final","",Scopus,2-s2.0-0010344716
