Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Snoeijer, J.H., Le Grand-Piteira, N., Limat, L., Stone, H.A., Eggers, J.","6602696365;14123242700;6701317796;7202564376;56188064500;","Cornered drops and rivulets",2007,"Physics of Fluids","19","4","042104","","",,53,"10.1063/1.2722767","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248138469&doi=10.1063%2f1.2722767&partnerID=40&md5=516eb1696f20b7f0de12fdcdf545f8a3",Article,"Final","",Scopus,2-s2.0-34248138469
"Wyss, H.M., Blair, D.L., Morris, J.F., Stone, H.A., Weitz, D.A.","7004057486;7202955567;7405897082;7202564376;7006798731;","Mechanism for clogging of microchannels",2006,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics","74","6","061402","","",,211,"10.1103/PhysRevE.74.061402","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845509502&doi=10.1103%2fPhysRevE.74.061402&partnerID=40&md5=acca08dff1d5ff95bbc94dc9434dc2e4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33845509502
"Durand, M., Stone, H.A.","7202661430;7202564376;","Relaxation time of the topological T1 process in a two-dimensional foam",2006,"Physical Review Letters","97","22","226101","","",,111,"10.1103/PhysRevLett.97.226101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547649127&doi=10.1103%2fPhysRevLett.97.226101&partnerID=40&md5=7df39a19d2b716fdb1110a0ed8ae1161",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34547649127
"Courbin, L., Denieul, E., Stone, H.A.","56204957400;15761943300;7202564376;","Rodeo in a Petri dish",2006,"Journal of Statistical Mechanics: Theory and Experiment",,"10","N10001","","",,3,"10.1088/1742-5468/2006/10/N10001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42749100409&doi=10.1088%2f1742-5468%2f2006%2f10%2fN10001&partnerID=40&md5=f7a380e67c7b37320e391a4612318eba",Review,"Final","",Scopus,2-s2.0-42749100409
"Subramaniam, A.B., Abkarian, M., Mahadevan, L., Stone, H.A.","8587181100;6507807788;55637861300;7202564376;","Mechanics of interfacial composite materials",2006,"Langmuir","22","24",,"10204","10208",,87,"10.1021/la061475s","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846156860&doi=10.1021%2fla061475s&partnerID=40&md5=d12685894e718ba355efcf046e152a85",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33846156860
"Valdevit, L., Pantano, A., Stone, H.A., Evans, A.G.","8571246000;14045755700;7202564376;35514711900;","Optimal active cooling performance of metallic sandwich panels with prismatic cores",2006,"International Journal of Heat and Mass Transfer","49","21-22",,"3819","3830",,97,"10.1016/j.ijheatmasstransfer.2006.03.042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746266335&doi=10.1016%2fj.ijheatmasstransfer.2006.03.042&partnerID=40&md5=9e72239ecf7c3699ea57d3e7b648f37f",Article,"Final","",Scopus,2-s2.0-33746266335
"Margetis, D., Fok, P.-W., Aziz, M.J., Stone, H.A.","6603616958;14420982400;7103236076;7202564376;","Continuum theory of nanostructure decay via a microscale condition",2006,"Physical Review Letters","97","9","096102","","",,20,"10.1103/PhysRevLett.97.096102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748319555&doi=10.1103%2fPhysRevLett.97.096102&partnerID=40&md5=709cad92569f3308bc5b29579d294d06",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33748319555
"Narayanamurti, V., Stone, H., Dahleh, M., Sagar, A.","7005717046;7202564376;7006271112;7006034297;","The educated engineer [14]",2006,"Issues in Science and Technology","23","1",,"19","20",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749540174&partnerID=40&md5=c1058949866e36f09dba95a00f58d734",Letter,"Final","",Scopus,2-s2.0-33749540174
"Ristenpart, W.D., McCalla, P.M., Roy, R.V., Stone, H.A.","6506892405;14060694500;7402945878;7202564376;","Coalescence of spreading droplets on a wettable substrate",2006,"Physical Review Letters","97","6","064501","","",,149,"10.1103/PhysRevLett.97.064501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746888214&doi=10.1103%2fPhysRevLett.97.064501&partnerID=40&md5=4a2cb65bc2f67de85ce576a7d1d1b2d0",Article,"Final","",Scopus,2-s2.0-33746888214
"Subramaniam, A.B., Mejean, C., Abkarian, M., Stone, H.A.","8587181100;36963633300;6507807788;7202564376;","Microstructure, morphology, and lifetime of armored bubbles exposed to surfactants",2006,"Langmuir","22","14",,"5986","5990",,108,"10.1021/la060388x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746514412&doi=10.1021%2fla060388x&partnerID=40&md5=f01cbe64226c5a8454ba9870952068b4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33746514412
"Faivre, M., Abkarian, M., Bickraj, K., Stone, H.A.","8860926200;6507807788;16302854400;7202564376;","Geometrical focusing of cells in a microfluidic device: An approach to separate blood plasma",2006,"Biorheology","43","2",,"147","159",,184,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646529606&partnerID=40&md5=fd643d9cbb9da1c4b42cae65d9507747",Article,"Final","",Scopus,2-s2.0-33646529606
"Park, S.Y., Russo, C.J., Branton, D., Stone, H.A.","49763725200;13007755600;7006856541;7202564376;","Eddies in a bottleneck: An arbitrary Debye length theory for capillary electroosmosis",2006,"Journal of Colloid and Interface Science","297","2",,"832","839",,39,"10.1016/j.jcis.2005.11.045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646053475&doi=10.1016%2fj.jcis.2005.11.045&partnerID=40&md5=fae2a46dcbb592d5d40fe4e0b30c2a6e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33646053475
"Zwieniecki, M.A., Stone, H.A., Leigh, A., Boyce, C.K., Holbrook, N.M.","57216737691;7202564376;12805439500;7005306153;7103158912;","Hydraulic design of pine needles: One-dimensional optimization for single-vein leaves",2006,"Plant, Cell and Environment","29","5",,"803","809",,44,"10.1111/j.1365-3040.2005.01448.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645701413&doi=10.1111%2fj.1365-3040.2005.01448.x&partnerID=40&md5=db3c05cf660ccf6f3985650e0e4c0007",Article,"Final","",Scopus,2-s2.0-33645701413
"Abkarian, M., Faivre, M., Stone, H.A.","6507807788;8860926200;7202564376;","High-speed microfluidic differential manometer for cellular-scale hydrodynamics",2006,"Proceedings of the National Academy of Sciences of the United States of America","103","3",,"538","542",,156,"10.1073/pnas.0507171102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31444454793&doi=10.1073%2fpnas.0507171102&partnerID=40&md5=c5007659feb598ea22c4053111b6fe8f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-31444454793
"Ajdari, A., Bontoux, N., Stone, H.A.","7005526218;11440734900;7202564376;","Hydrodynamic dispersion in shallow microchannels: The effect of cross-sectional shape",2006,"Analytical Chemistry","78","2",,"387","392",,135,"10.1021/ac0508651","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744469863&doi=10.1021%2fac0508651&partnerID=40&md5=5e9f7c74fd0d0b31eb5bd3b43a35ec95",Article,"Final","",Scopus,2-s2.0-30744469863
"Courbin, L., Bird, J.C., Stone, H.A.","56204957400;15759116700;7202564376;","Splash and anti-splash: Observation and design",2006,"Chaos","16","4","041102","","",,21,"10.1063/1.2390551","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846098741&doi=10.1063%2f1.2390551&partnerID=40&md5=fe5b2f0f3cb9987d350b7abd3bafcc95",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-33846098741
"Courbin, L., Marchand, A., Vaziri, A., Ajdari, A., Stone, H.A.","56204957400;37031442100;13403774400;7005526218;7202564376;","Impact dynamics for elastic membranes",2006,"Physical Review Letters","97","24","244301","","",,11,"10.1103/PhysRevLett.97.244301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845512979&doi=10.1103%2fPhysRevLett.97.244301&partnerID=40&md5=b8fef80eb34dca882df360987f008458",Article,"Final","",Scopus,2-s2.0-33845512979
"Courbin, L., Stone, H.A.","56204957400;7202564376;","Impact, puncturing, and the self-healing",2006,"Physics of Fluids","18","9","091105","","",,29,"10.1063/1.2336102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749245473&doi=10.1063%2f1.2336102&partnerID=40&md5=8da8f77e1052d0b590ac82ac6015d22a",Article,"Final","",Scopus,2-s2.0-33749245473
"Jensen, M.J., Stone, H.A., Bruus, H.","7401786957;7202564376;6701602175;","A numerical study of two-phase Stokes flow in an axisymmetric flow-focusing device",2006,"Physics of Fluids","18","7","077103","","",,55,"10.1063/1.2214461","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746691218&doi=10.1063%2f1.2214461&partnerID=40&md5=70f415ef6ff4ca47ea61a5752d3772c4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33746691218
"Garstecki, P., Fuerstman, M.J., Stone, H.A., Whitesides, G.M.","6603401164;6505800544;7202564376;55711979600;","Erratum: Formation of droplets and bubbles in a microfluidic T-junction - Scaling and mechanism of break-up (Lab on a Chip-Miniaturisation for Chemistry and Biology (2006) 6 (437) DOI: 10.1039/b510841a)",2006,"Lab on a Chip","6","5",,"693","694",,6,"10.1039/b605553m","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745685135&doi=10.1039%2fb605553m&partnerID=40&md5=c7db58f29805098627cf75e58ba98db7",Erratum,"Final","",Scopus,2-s2.0-33745685135
"Bontoux, N., Pépin, A., Chen, Y., Ajdari, A., Stone, H.A.","11440734900;7003335335;35309684800;7005526218;7202564376;","Experimental characterization of hydrodynamic dispersion in shallow microchannels",2006,"Lab on a Chip","6","7",,"930","935",,39,"10.1039/b518130e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745503019&doi=10.1039%2fb518130e&partnerID=40&md5=8ce3fafb5d493781f8dcf1f6d3d45b3d",Article,"Final","",Scopus,2-s2.0-33745503019
"Roper, M., Dreyfus, R., Baudry, J., Fermigier, M., Bibette, J., Stone, H.A.","57200141115;7003468963;7004831153;6601943226;7003384516;7202564376;","On the dynamics of magnetically driven elastic filaments",2006,"Journal of Fluid Mechanics","554",,,"167","190",,119,"10.1017/S0022112006009049","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646017731&doi=10.1017%2fS0022112006009049&partnerID=40&md5=a6f55e4d37df852a93a05c03b0dd6a8a",Article,"Final","",Scopus,2-s2.0-33646017731
"van Nierop, E.A., Ajdari, A., Stone, H.A.","12798852100;7005526218;7202564376;","Reactive spreading and recoil of oil on water",2006,"Physics of Fluids","18","3","038105","","",,24,"10.1063/1.2187068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645472130&doi=10.1063%2f1.2187068&partnerID=40&md5=f66f9092d9f02f1dbd847d78879290fe",Article,"Final","",Scopus,2-s2.0-33645472130
"Garstecki, P., Fuerstman, M.J., Stone, H.A., Whitesides, G.M.","6603401164;6505800544;7202564376;55711979600;","Formation of droplets and bubbles in a microfluidic T-junction - Scaling and mechanism of break-up",2006,"Lab on a Chip","6","3",,"437","446",,1812,"10.1039/b510841a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644648479&doi=10.1039%2fb510841a&partnerID=40&md5=08764226bae3092c44742f1a0bc5d90c",Article,"Final","",Scopus,2-s2.0-33644648479
"Lauga, E., DiLuzio, W.R., Whitesides, G.M., Stone, H.A.","6602192243;8982420700;55711979600;7202564376;","Swimming in circles: Motion of bacteria near solid boundaries",2006,"Biophysical Journal","90","2",,"400","412",,671,"10.1529/biophysj.105.069401","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644536331&doi=10.1529%2fbiophysj.105.069401&partnerID=40&md5=90de193eb0916a6783f010b54de0a36a",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-33644536331
"Subramaniam, A.B., Abkarian, M., Mahadevan, L., Stone, H.A.","8587181100;6507807788;55637861300;7202564376;","Colloid science: Non-spherical bubbles",2005,"Nature","438","7070",,"930","",,226,"10.1038/438930a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744457043&doi=10.1038%2f438930a&partnerID=40&md5=e9fda9729dc3fe5a3aae6beaddf3067e",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-30744457043
"Margetis, D., Aziz, M.J., Stone, H.A.","6603616958;7103236076;7202564376;","Continuum approach to self-similarity and scaling in morphological relaxation of a crystal with a facet",2005,"Physical Review B - Condensed Matter and Materials Physics","71","16","165432","","",,30,"10.1103/PhysRevB.71.165432","https://www.scopus.com/inward/record.uri?eid=2-s2.0-28644440886&doi=10.1103%2fPhysRevB.71.165432&partnerID=40&md5=7d0edb1e6948bc8417a55f5f595cefd7",Article,"Final","",Scopus,2-s2.0-28644440886
"Davidovitch, B., Moro, E., Stone, H.A.","6603071813;7005409234;7202564376;","Spreading of viscous fluid drops on a solid substrate assisted by thermal fluctuations",2005,"Physical Review Letters","95","24","244505","","",,87,"10.1103/PhysRevLett.95.244505","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33244474197&doi=10.1103%2fPhysRevLett.95.244505&partnerID=40&md5=39f3fbe8f69ae090d4c2ae9381505afc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33244474197
"Stone, H.A., Hollar, K., Friend, C., Graham, R.","7202564376;6701665653;7101627318;57206578564;","Graduate student recruiting and mentoring through an reu program",2005,"AIChE Annual Meeting, Conference Proceedings",,,,"3628","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645648982&partnerID=40&md5=b0d840495bcb6e86f5bffbd29b05feb2",Conference Paper,"Final","",Scopus,2-s2.0-33645648982
"Ward, T., Stone, H.A.","36675848000;7202564376;","Hydrodynamic entrainment of viscous fluids",2005,"AIChE Annual Meeting, Conference Proceedings",,,,"234","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645568790&partnerID=40&md5=02c01eef3aa1c896792bc82091e5540b",Conference Paper,"Final","",Scopus,2-s2.0-33645568790
"Faivre, M., Abkarian, M., Bikraj, K., Stone, H.A.","8860926200;6507807788;12801500400;7202564376;","Cell depletion in synthetic micro-thrombosis: On the enhanced FåHraeus effect",2005,"AIChE Annual Meeting, Conference Proceedings",,,,"1092","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645560931&partnerID=40&md5=98a25604645df25414c12390f74bb117",Conference Paper,"Final","",Scopus,2-s2.0-33645560931
"Ajdari, A., Bontoux, N., Stone, H.A.","7005526218;11440734900;7202564376;","Hydrodynamic dispersion in narrow microchannels: Shape matters!",2005,"AIChE Annual Meeting, Conference Proceedings",,,,"886","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645560755&partnerID=40&md5=4eab24396e79023adda89764a085361a",Conference Paper,"Final","",Scopus,2-s2.0-33645560755
"Dreyfus, R., Baudry, J., Roper, M.L., Fermigier, M., Stone, H.A., Bibette, J.","7003468963;7004831153;57200141115;6601943226;7202564376;7003384516;","Microscopic artificial swimmers",2005,"Nature","437","7060",,"862","865",,1438,"10.1038/nature04090","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27144445069&doi=10.1038%2fnature04090&partnerID=40&md5=2f18f5e5854349c48a77d74d08f1e8dd",Article,"Final","",Scopus,2-s2.0-27144445069
"Howell, P.D., Stone, H.A.","56240010900;7202564376;","On the absence of marginal pinching in thin free films",2005,"European Journal of Applied Mathematics","16","5",,"569","582",,19,"10.1017/S095679250500625X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-32944470521&doi=10.1017%2fS095679250500625X&partnerID=40&md5=9a661fa3fe93604b7dc623e4201bed4a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-32944470521
"Ward, T., Faivre, M., Abkarian, M., Stone, H.A.","36675848000;8860926200;6507807788;7202564376;","Microfluidic flow focusing: Drop size and scaling in pressure versus flow-rate-driven pumping",2005,"Electrophoresis","26","19",,"3716","3724",,288,"10.1002/elps.200500173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27244439934&doi=10.1002%2felps.200500173&partnerID=40&md5=2c22a33cabc5f8c5e367a73668c7130f",Article,"Final","",Scopus,2-s2.0-27244439934
"Dreyfus, R., Baudry, J., Stone, H.A.","7003468963;7004831153;7202564376;","Purcell's ""rotator"": Mechanical rotation at low Reynolds number",2005,"European Physical Journal B","47","1",,"161","164",,59,"10.1140/epjb/e2005-00302-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-25444481304&doi=10.1140%2fepjb%2fe2005-00302-5&partnerID=40&md5=959bc86b280be1f114f31b87c0001836",Article,"Final","",Scopus,2-s2.0-25444481304
"Stone, H.A.","7202564376;","On lubrication flows in geometries with zero local curvature",2005,"Chemical Engineering Science","60","17",,"4838","4845",,32,"10.1016/j.ces.2005.03.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20344394684&doi=10.1016%2fj.ces.2005.03.021&partnerID=40&md5=028506ed971b35e0bc36940cf78b8cbd",Article,"Final","",Scopus,2-s2.0-20344394684
"Stone, H.A., Aziz, M.J., Margetis, D.","7202564376;7103236076;6603616958;","Grooving of a grain boundary by evaporation-condensation below the roughening transition",2005,"Journal of Applied Physics","97","11","113535","","",,7,"10.1063/1.1922583","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20544459059&doi=10.1063%2f1.1922583&partnerID=40&md5=7dded558882e8b511b60774a677fd540",Article,"Final","",Scopus,2-s2.0-20544459059
"Xu, S., Nie, Z., Seo, M., Lewis, P., Kumacheva, E., Stone, H.A., Garstecki, P., Weibel, D.B., Gitlin, I., Whitesides, G.M.","55491791400;8596613000;7101805083;7402869309;7004469970;7202564376;6603401164;6603885633;6602794907;55711979600;","Erratum: Generation of monodisperse particles by using microfluidics - Control over size, shape, and composition (Angewandte Chemie - International Edition (2005) 44 (724-728) DOI: 10.1002/anie.200462226)",2005,"Angewandte Chemie - International Edition","44","25",,"3799","",,38,"10.1002/anie.200590085","https://www.scopus.com/inward/record.uri?eid=2-s2.0-22444449263&doi=10.1002%2fanie.200590085&partnerID=40&md5=ceed5b6411ba131754f69471cd5f4d7f",Erratum,"Final","",Scopus,2-s2.0-22444449263
"Shankar Subramanian, R., Larsen, R.J., Stone, H.A.","7202796362;7402879927;7202564376;","Stability of a flat gas-liquid interface containing nonidentical spheres to gas transport: Toward an explanation of particle stabilization of gas bubbles",2005,"Langmuir","21","10",,"4526","4531",,10,"10.1021/la046927k","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18844378117&doi=10.1021%2fla046927k&partnerID=40&md5=2a3bcb4b0c0fca4981b9b8d820b93ce2",Article,"Final","",Scopus,2-s2.0-18844378117
"Garstecki, P., Stone, H.A., Whitesides, G.M.","6603401164;7202564376;55711979600;","Mechanism for flow-rate controlled breakup in confined geometries: A route to monodisperse emulsions",2005,"Physical Review Letters","94","16","164501","","",,500,"10.1103/PhysRevLett.94.164501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18144420092&doi=10.1103%2fPhysRevLett.94.164501&partnerID=40&md5=3173482c552a1ce86adffddc5b772daf",Article,"Final","",Scopus,2-s2.0-18144420092
"Utada, A.S., Lorenceau, E., Link, D.R., Kaplan, P.D., Stone, H.A., Weitz, D.A.","8928487300;7801401208;7102751847;7201769804;7202564376;7006798731;","Monodisperse double emulsions generated from a microcapillary device",2005,"Science","308","5721",,"537","541",,1825,"10.1126/science.1109164","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644415370&doi=10.1126%2fscience.1109164&partnerID=40&md5=adee1349dd9d585be80b7fced98d9207",Article,"Final","",Scopus,2-s2.0-17644415370
"Xu, S., Nie, Z., Seo, M., Lewis, P., Kumacheva, E., Stone, H.A., Garstecki, P., Weibel, D.B., Gitlin, I., Whitesides, G.M.","55491791400;8596613000;7101805083;7402869309;7004469970;7202564376;6603401164;6603885633;6602794907;55711979600;","Generation of monodisperse particles by using microfluidics: Control over size, shape, and composition",2005,"Angewandte Chemie - International Edition","44","5",,"724","728",,721,"10.1002/anie.200462226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-13444280469&doi=10.1002%2fanie.200462226&partnerID=40&md5=f693279ee2db99c55b36c03af1a20c52",Article,"Final","",Scopus,2-s2.0-13444280469
"Bontoux, N., Ajdari, A., Stone, H.A.","11440734900;7005526218;7202564376;","Dispersion in microchannels: The importance of the width",2005,"Micro Total Analysis Systems - Proceedings of MicroTAS 2005 Conference: 9th International Conference on Miniaturized Systems for Chemistry and Life Sciences","1",,,"100","102",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902491578&partnerID=40&md5=af99c31330408af6e61b3038d566f745",Conference Paper,"Final","",Scopus,2-s2.0-84902491578
